Type,Question,Option1,Option2,Option3,Option4,Correct
YESNO,Is Python case-sensitive?,,,,,yes
MCQ,Which language is used for web development?,Python,HTML,C++,Java,2
MULTI,Which are programming languages?,Python,HTML,C++,CSS,1;3
YESNO,Is JavaScript the same as Java?,,,,,no
MCQ,What does HTML stand for?,HyperText Markup Language,HighText Machine Language,Hyperlink and Text Markup Language,Home Tool Markup Language,1
MULTI,Which are markup languages?,HTML,CSS,XML,Python,1;3
YESNO,Is CSS used for styling web pages?,,,,,yes
MCQ,Which company developed Java?,Microsoft,Sun Microsystems,Apple,Google,2
MULTI,Which are valid data types in Python?,int,float,list,file,1;2;3
YESNO,Is Python open-source?,,,,,yes
